"Site ID","Antenna ID","Longitude","Latitude","Antenna File","Height (m)","Azimuth","Mechanical Tilt","Twist","Donor Antenna","Terrain Height (m)","Sectors","Number of Corrections","Correction (dB) at -180 degrees","Correction (dB) at -150 degrees","Correction (dB) at -120 degrees","Correction (dB) at -90 degrees","Correction (dB) at -60 degrees","Correction (dB) at -30 degrees","Correction (dB) at 0 degrees","Correction (dB) at 30 degrees","Correction (dB) at 60 degrees","Correction (dB) at 90 degrees","Correction (dB) at 120 degrees","Correction (dB) at 150 degrees"
"Site_579","3","139.69458422922762","35.786007957033675","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_58","1","139.73697995692876","35.75305806934562","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_58","2","139.73697995692876","35.75305806934562","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_58","3","139.73697995692876","35.75305806934562","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_580","1","139.69280598163689","35.783419195406765","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_580","2","139.69280598163689","35.783419195406765","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_580","3","139.69280598163689","35.783419195406765","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_581","1","139.69102784757047","35.780830408812626","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_581","2","139.69102784757047","35.780830408812626","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_581","3","139.69102784757047","35.780830408812626","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_582","1","139.6892499167412","35.778241688373882","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_582","2","139.6892499167412","35.778241688373882","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_582","3","139.6892499167412","35.778241688373882","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_583","1","139.68747200965922","35.775652851869154","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_583","2","139.68747200965922","35.775652851869154","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_583","3","139.68747200965922","35.775652851869154","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_584","1","139.68569421604235","35.7730639904198","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_584","2","139.68569421604235","35.7730639904198","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_584","3","139.68569421604235","35.7730639904198","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_585","1","139.68391653587079","35.770475104033338","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_585","2","139.68391653587079","35.770475104033338","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_585","3","139.68391653587079","35.770475104033338","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_586","1","139.68213896912485","35.76788619271732","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_586","2","139.68213896912485","35.76788619271732","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_586","3","139.68213896912485","35.76788619271732","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_587","1","139.680361514296","35.765297346599894","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_587","2","139.680361514296","35.765297346599894","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_587","3","139.680361514296","35.765297346599894","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_588","1","139.67858417434022","35.762708385447283","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_588","2","139.67858417434022","35.762708385447283","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_588","3","139.67858417434022","35.762708385447283","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_589","1","139.67680694775083","35.76011939938769","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_589","2","139.67680694775083","35.76011939938769","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_589","3","139.67680694775083","35.76011939938769","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_59","1","139.73875901247649","35.75564611574314","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_59","2","139.73875901247649","35.75564611574314","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_59","3","139.73875901247649","35.75564611574314","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_590","1","139.67866914727","35.757570426389869","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_590","2","139.67866914727","35.757570426389869","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_590","3","139.67866914727","35.757570426389869","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_591","1","139.68053122628311","35.755021420974479","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_591","2","139.68053122628311","35.755021420974479","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_591","3","139.68053122628311","35.755021420974479","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_592","1","139.68239318332419","35.752472473270515","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_592","2","139.68239318332419","35.752472473270515","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_592","3","139.68239318332419","35.752472473270515","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_593","1","139.68425502138678","35.74992340304432","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_593","2","139.68425502138678","35.74992340304432","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_593","3","139.68425502138678","35.74992340304432","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_594","1","139.68611673900247","35.747374300424738","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_594","2","139.68611673900247","35.747374300424738","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_594","3","139.68611673900247","35.747374300424738","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_595","1","139.68797833619109","35.744825165419854","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_595","2","139.68797833619109","35.744825165419854","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_595","3","139.68797833619109","35.744825165419854","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_596","1","139.68983981297225","35.742275998037734","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_596","2","139.68983981297225","35.742275998037734","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_596","3","139.68983981297225","35.742275998037734","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_597","1","139.69170107672289","35.739726887416325","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_597","2","139.69170107672289","35.739726887416325","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_597","3","139.69170107672289","35.739726887416325","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_598","1","139.69356231275341","35.737177655305452","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_598","2","139.69356231275341","35.737177655305452","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_598","3","139.69356231275341","35.737177655305452","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_599","1","139.69542342843562","35.734628390841507","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_599","2","139.69542342843562","35.734628390841507","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_599","3","139.69542342843562","35.734628390841507","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_6","1","139.72961999605295","35.758119397674136","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_6","2","139.72961999605295","35.758119397674136","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_6","3","139.72961999605295","35.758119397674136","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_60","1","139.74053818010083","35.758234227194087","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_60","2","139.74053818010083","35.758234227194087","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_60","3","139.74053818010083","35.758234227194087","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_600","1","139.69728442378917","35.732079094032528","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_600","2","139.69728442378917","35.732079094032528","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_600","3","139.69728442378917","35.732079094032528","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_601","1","139.69914529883383","35.729529764886607","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_601","2","139.69914529883383","35.729529764886607","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_601","3","139.69914529883383","35.729529764886607","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_602","1","139.70100605212585","35.726980493533745","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_602","2","139.70100605212585","35.726980493533745","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_602","3","139.70100605212585","35.726980493533745","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_603","1","139.702866686614","35.724431099738155","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_603","2","139.702866686614","35.724431099738155","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_603","3","139.702866686614","35.724431099738155","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_604","1","139.70650444269967","35.724470263318835","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_604","2","139.70650444269967","35.724470263318835","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_604","3","139.70650444269967","35.724470263318835","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_605","1","139.71014229694518","35.724509317945056","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_605","2","139.71014229694518","35.724509317945056","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_605","3","139.71014229694518","35.724509317945056","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_606","1","139.7137801581797","35.724548262633434","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_606","2","139.7137801581797","35.724548262633434","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_606","3","139.7137801581797","35.724548262633434","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_607","1","139.71741802638348","35.7245870973833","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_607","2","139.71741802638348","35.7245870973833","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_607","3","139.71741802638348","35.7245870973833","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_608","1","139.72105590153691","35.724625822193971","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_608","2","139.72105590153691","35.724625822193971","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_608","3","139.72105590153691","35.724625822193971","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_609","1","139.724693692468","35.724664436098614","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_609","2","139.724693692468","35.724664436098614","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_609","3","139.724693692468","35.724664436098614","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_61","1","139.74231746124573","35.76082231356807","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_61","2","139.74231746124573","35.76082231356807","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_61","3","139.74231746124573","35.76082231356807","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_610","1","139.72833158146136","35.724702941031659","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_610","2","139.72833158146136","35.724702941031659","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_610","3","139.72833158146136","35.724702941031659","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_611","1","139.73196947734527","35.724741336023492","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_611","2","139.73196947734527","35.724741336023492","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_611","3","139.73196947734527","35.724741336023492","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_612","1","139.73560738010002","35.724779621073466","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_612","2","139.73560738010002","35.724779621073466","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_612","3","139.73560738010002","35.724779621073466","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_613","1","139.739245198553","35.724817795225746","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_613","2","139.739245198553","35.724817795225746","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_613","3","139.739245198553","35.724817795225746","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_614","1","139.74288311499021","35.724855860392751","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_614","2","139.74288311499021","35.724855860392751","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_614","3","139.74288311499021","35.724855860392751","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_615","1","139.74652103823919","35.724893815615879","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_615","2","139.74652103823919","35.724893815615879","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_615","3","139.74652103823919","35.724893815615879","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_616","1","139.75015896828026","35.724931660894512","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_616","2","139.75015896828026","35.724931660894512","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_616","3","139.75015896828026","35.724931660894512","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_617","1","139.75379681394014","35.724969395283829","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_617","2","139.75379681394014","35.724969395283829","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_617","3","139.75379681394014","35.724969395283829","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_618","1","139.75557582260313","35.727557293252211","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_618","2","139.75557582260313","35.727557293252211","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_618","3","139.75557582260313","35.727557293252211","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_619","1","139.75735494605755","35.7301450760074","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_619","2","139.75735494605755","35.7301450760074","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_619","3","139.75735494605755","35.7301450760074","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_62","1","139.744096855931","35.763410374857564","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_62","2","139.744096855931","35.763410374857564","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_62","3","139.744096855931","35.763410374857564","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_620","1","139.75913418152098","35.732732923789641","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_620","2","139.75913418152098","35.732732923789641","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_620","3","139.75913418152098","35.732732923789641","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_621","1","139.76091353041511","35.735320746467522","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_621","2","139.76091353041511","35.735320746467522","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_621","3","139.76091353041511","35.735320746467522","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_622","1","139.76269299275964","35.737908544033495","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_622","2","139.76269299275964","35.737908544033495","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_622","3","139.76269299275964","35.737908544033495","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_623","1","139.76447256857423","35.740496316480026","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_623","2","139.76447256857423","35.740496316480026","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_623","3","139.76447256857423","35.740496316480026","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_624","1","139.76625216809472","35.743083972740479","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_624","2","139.76625216809472","35.743083972740479","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_624","3","139.76625216809472","35.743083972740479","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_625","1","139.76803197090374","35.745671694926777","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_625","2","139.76803197090374","35.745671694926777","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_625","3","139.76803197090374","35.745671694926777","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_626","1","139.76981188724199","35.748259391971011","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_626","2","139.76981188724199","35.748259391971011","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_626","3","139.76981188724199","35.748259391971011","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_627","1","139.77159191712917","35.750847063865656","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_627","2","139.77159191712917","35.750847063865656","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_627","3","139.77159191712917","35.750847063865656","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_628","1","139.773372060585","35.75343471060313","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_628","2","139.773372060585","35.75343471060313","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_628","3","139.773372060585","35.75343471060313","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_629","1","139.77515231901057","35.75602224205182","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_629","2","139.77515231901057","35.75602224205182","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_629","3","139.77515231901057","35.75602224205182","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_63","1","139.74223657111509","35.76596039870585","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_63","2","139.74223657111509","35.76596039870585","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_63","3","139.74223657111509","35.76596039870585","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_630","1","139.77693268966098","35.758609838452365","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_630","2","139.77693268966098","35.758609838452365","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_630","3","139.77693268966098","35.758609838452365","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_631","1","139.77871317393917","35.761197409673109","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_631","2","139.77871317393917","35.761197409673109","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_631","3","139.77871317393917","35.761197409673109","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_632","1","139.78049377186491","35.763784955706541","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_632","2","139.78049377186491","35.763784955706541","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_632","3","139.78049377186491","35.763784955706541","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_633","1","139.77863462322517","35.766335565319196","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_633","2","139.77863462322517","35.766335565319196","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_633","3","139.77863462322517","35.766335565319196","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_634","1","139.77677535566087","35.768886052667874","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_634","2","139.77677535566087","35.768886052667874","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_634","3","139.77677535566087","35.768886052667874","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_635","1","139.77491596639419","35.771436597992576","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_635","2","139.77491596639419","35.771436597992576","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_635","3","139.77491596639419","35.771436597992576","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_636","1","139.77305645678334","35.773987111161183","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_636","2","139.77305645678334","35.773987111161183","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_636","3","139.77305645678334","35.773987111161183","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_637","1","139.77119682680856","35.776537592165646","default.pafx","25","0","0","0","False","","1","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_637","2","139.77119682680856","35.776537592165646","default.pafx","25","120","0","0","False","","2","12","0","0","0","0","0","0","0","0","0","0","0","0"
"Site_637","3","139.77119682680856","35.776537592165646","default.pafx","25","240","0","0","False","","3","12","0","0","0","0","0","0","0","0","0","0","0","0"
